file_name,left,right,top,bottom,min_value,max_value,pixel_horiz,pixel_vert,number_of_nan
3336-443_reproject,-5193757.485180672,-5193539.692775981,-2722331.7790453397,-2722824.4177844147,-2.55673,11.965048,398,899,0
3336-322_reproject,-5195455.351822567,-5194899.952535368,-2720431.636585295,-2721082.3410756243,-1.4759351,15.110066,1015,1189,0
3336-232_reproject,-5190860.182085949,-5190261.723773924,-2717898.5324818124,-2718549.0068410863,-2.356543,17.396545,1094,1189,0
3336-213_reproject,-5193757.159767086,-5193160.872818883,-2718531.4382544192,-2719001.9031860293,-2.606443,16.806513,1091,861,0
3336-352_reproject,-5195498.690447268,-5194900.098365281,-2721697.8343065064,-2722349.5493820463,-1.769624,20.788233,1094,1191,0
3336-323_reproject,-5196078.502945796,-5195479.935750912,-2721064.469434381,-2721716.157414172,-2.3113527,14.381084,1094,1191,0
3336-343_reproject,-5197238.138403059,-5196639.526299107,-2722331.239466667,-2722982.9763410524,-2.538788,16.219345,1094,1191,0
3336-361_reproject,-5194918.888194981,-5194320.296313802,-2721698.382515837,-2722349.549713204,-1.4161761,16.969376,1094,1190,0
3336-231_reproject,-5191439.995127131,-5190841.537997103,-2717898.535670324,-2718549.008744865,-2.1089747,16.055208,1094,1189,0
3336-224_reproject,-5192019.812362527,-5191421.332780984,-2718531.7779941172,-2719182.2754715853,-2.1839745,24.435522,1094,1189,0
3336-124_reproject,-5195498.555342034,-5195496.910698245,-2719165.361518002,-2719168.6508055814,0.0,3.601145,4,7,0
3336-143_reproject,-5197238.121787945,-5196639.604360376,-2719797.8012535153,-2720449.435049313,-1.7943845,22.051674,1094,1191,0
3336-113_reproject,-5197238.117351149,-5196639.647220919,-2718531.2370829605,-2719182.8193839435,-1.9137378,13.579791,1094,1191,0
3336-314_reproject,-5196658.312802326,-5196059.7468265975,-2721064.4724630252,-2721716.159115466,-1.8122493,14.746814,1094,1191,0
3336-123_reproject,-5196078.498137063,-5195492.811401069,-2718778.789684561,-2719182.372141297,-1.9623609,14.715833,1072,739,0
3336-364_reproject,-5194339.071443191,-5193740.45467646,-2722331.777005482,-2722982.97127414,-2.6760254,20.907688,1094,1190,0
3336-331_reproject,-5194918.884464214,-5194320.339920481,-2720431.6706139958,-2721082.7863161904,-1.4672143,16.02406,1094,1190,0
3336-243_reproject,-5193170.399968437,-5193161.078990136,-2719820.358138761,-2719837.9035096793,0.0,6.1075134,18,33,0
3336-152_reproject,-5195498.683343119,-5195340.095789506,-2719264.3941262257,-2719810.9450030364,-1.932186,14.652122,290,997,0
3336-252_reproject,-5192019.818195167,-5191421.314972068,-2719164.9645290794,-2719815.4877029504,-0.5654773,15.623076,1094,1189,0
3336-311_reproject,-5197238.131846063,-5196639.590759477,-2720431.126097641,-2721082.7856521127,-4.6157494,17.569098,1094,1191,0
3342-232_reproject,-5176938.63458281,-5176642.333373658,-2707770.2380114393,-2707840.6300114035,-0.06602539,18.074795,544,130,0
3342-231_reproject,-5177071.811191536,-5176927.600936659,-2707775.4011472627,-2707855.700039183,0.0,18.074795,265,148,0
3312-424_reproject,-5192019.741853913,-5191421.563729939,-2695750.872849527,-2696400.4483625814,-1.4803699,81.80726,1095,1189,0
3312-131_reproject,-5194918.799860004,-5194320.199637026,-2692589.4412995134,-2693239.428208301,-6.2025332,47.037354,1096,1190,0
3312-322_reproject,-5195498.614775579,-5194899.92208589,-2695118.5437812707,-2695768.6310945507,-3.5916717,109.07405,1096,1190,0
3312-343_reproject,-5197238.051424997,-5196639.290657843,-2697015.088170099,-2697665.7962184213,-4.892165,90.74178,1096,1191,0
3312-264_reproject,-5190860.114314791,-5190261.980639552,-2694486.2228390654,-2695135.7500842065,-2.433597,58.053577,1095,1189,0
3312-132_reproject,-5194338.983441952,-5193740.382006575,-2692589.4435999575,-2693238.885157243,-4.3883452,53.101368,1096,1189,0
3312-321_reproject,-5196078.42242073,-5195479.730951189,-2695118.5494497726,-2695768.63543816,-5.02968,93.103165,1096,1190,0
3312-243_reproject,-5193759.178528898,-5193161.050824608,-2694486.2342127264,-2695135.754973876,-2.2193143,55.790344,1095,1189,0
3312-334_reproject,-5194338.995295835,-5193740.821973274,-2695750.87732138,-2696400.4476204677,-3.4825156,81.917984,1095,1189,0
3312-254_reproject,-5192019.743084986,-5191421.611785679,-2694486.2251084913,-2695135.749773552,-1.1588649,65.69791,1095,1189,0
3312-344_reproject,-5196658.242891657,-5196059.482312729,-2697015.6436157166,-2697665.8046461693,-6.185014,81.271645,1096,1190,0
3312-441_reproject,-5193759.18291448,-5193160.984962402,-2696383.243456959,-2697032.840501811,-4.1032553,89.75087,1095,1189,0
3312-211_reproject,-5193759.176756015,-5193160.574112828,-2692589.4355837395,-2693238.878451417,-5.599365,21.45372,1096,1189,0
3312-152_reproject,-5195496.158489707,-5194899.810750891,-2693853.531305385,-2694292.0544136898,-0.287039,50.2701,1093,804,0
3312-461_reproject,-5191439.932090334,-5190841.729353584,-2696383.2464489173,-2697032.8486895557,-3.3548145,69.15037,1095,1189,0
3312-261_reproject,-5191439.927856005,-5190843.355989119,-2694004.6514870143,-2694503.4336431194,0.0,21.184381,1093,914,0
3312-214_reproject,-5193179.35986971,-5192580.732612162,-2693221.6748414906,-2693871.1444140635,-3.21968,37.801254,1096,1189,0
3312-414_reproject,-5193179.370767067,-5192581.195035097,-2695750.8845425216,-2696400.457458043,-4.474143,88.263176,1095,1189,0
3312-463_reproject,-5191439.939635081,-5190841.71346921,-2697015.6329484843,-2697665.2606313503,-4.400156,93.99285,1095,1189,0
3312-431_reproject,-5191439.9322672365,-5190841.776368964,-2695118.5362349483,-2695768.087612597,-0.31229657,40.113243,1095,1189,0
3312-311_reproject,-5197238.05623133,-5196639.36579783,-2695118.003751206,-2695768.6353638684,-5.221131,92.53884,1096,1191,0
3312-361_reproject,-5194918.807571153,-5194320.6120363185,-2696383.2463923153,-2697033.387608877,-5.2690454,93.70942,1095,1190,0
3312-331_reproject,-5194918.806210785,-5194320.112304691,-2695118.549830498,-2695768.6384646036,-2.4163241,104.057976,1096,1190,0
3312-163_reproject,-5194918.7969798185,-5194320.948503096,-2694583.789528559,-2695136.280214086,-6.2277036,113.88459,1095,1012,0
3312-342_reproject,-5196658.247628375,-5196059.510500777,-2696383.2562815505,-2697033.3918474996,-4.728435,89.67462,1096,1190,0
3312-134_reproject,-5194338.987081861,-5193740.362236156,-2693221.676712152,-2693871.1436680406,-5.487391,55.795864,1096,1189,0
3312-421_reproject,-5192599.55014377,-5192001.396629641,-2695118.537867621,-2695768.086656273,-3.0898602,72.115,1095,1189,0
3312-242_reproject,-5193179.216707773,-5192581.144639627,-2693853.748497455,-2694490.6351148128,-0.2013037,13.559944,1095,1166,0
3312-121_reproject,-5196078.418788836,-5195479.821002677,-2692589.450095888,-2693239.434358668,-6.14937,79.909065,1096,1190,0
3312-363_reproject,-5194918.81060238,-5194320.591637812,-2697015.6370913223,-2697665.8037721924,-5.4299364,119.18508,1095,1190,0
3312-251_reproject,-5192599.552434313,-5192002.234258179,-2693940.5341645307,-2694503.4232051694,0.0,16.291216,1094,1031,0
3312-123_reproject,-5196078.4254741855,-5195479.804277607,-2693221.6797232404,-2693871.6894061,-3.068469,80.92012,1096,1190,0
3312-313_reproject,-5197238.049451942,-5196639.335580619,-2695750.340644363,-2696400.997728266,-4.1023602,79.80487,1096,1191,0
3312-314_reproject,-5196658.242875078,-5196059.529192448,-2695750.882741269,-2696400.9928496224,-6.0228963,72.490234,1096,1190,0
3312-412_reproject,-5193179.3629886,-5192581.21067278,-2695118.539756042,-2695768.0872434224,-2.1482775,88.7855,1095,1189,0
3312-411_reproject,-5193759.174799982,-5193161.02368662,-2695118.542400717,-2695768.08858232,-0.21549073,93.71882,1095,1189,0
3312-262_reproject,-5190860.113771274,-5190268.545725702,-2693853.9336755867,-2694503.4557071384,-1.2375525,61.849064,1083,1189,0
3312-144_reproject,-5196658.2382422,-5196059.571428481,-2694486.2314398526,-2695136.290655846,-3.5291786,102.036446,1096,1190,0
3312-351_reproject,-5196078.4280569395,-5195479.689705072,-2696383.2523219846,-2697033.3892173,-3.598112,102.41504,1096,1190,0
3312-153_reproject,-5196078.4219042985,-5195479.753865814,-2694486.2349371035,-2695136.2954830015,-2.30998,98.0614,1096,1190,0
3312-143_reproject,-5197238.053654023,-5196639.386651579,-2694485.6916002557,-2695136.2977490304,-2.0826514,96.1669,1096,1191,0
3312-434_reproject,-5190860.119859467,-5190261.939359707,-2695750.875005448,-2696400.4530984233,-0.28639317,46.79983,1095,1189,0
3312-453_reproject,-5192599.563743165,-5192001.339961259,-2697015.6277343547,-2697665.252828417,-0.8238719,97.855675,1095,1189,0
3312-244_reproject,-5193179.36776844,-5192581.286393133,-2694504.3168196366,-2695135.746425194,-0.37245697,77.1602,1095,1156,0
3312-133_reproject,-5194918.793742442,-5194320.17010867,-2693221.684341289,-2693871.696670562,-3.533222,64.46379,1096,1190,0
3312-324_reproject,-5195498.615791672,-5194899.899664218,-2695750.8840717017,-2696400.9968347554,-4.036032,107.651855,1096,1190,0
3312-454_reproject,-5192019.74675156,-5191421.521775583,-2697015.630031154,-2697665.2564218855,-2.2507236,86.10011,1095,1189,0
3312-451_reproject,-5192599.554111831,-5192001.353759106,-2696383.243517267,-2697032.8431690377,-5.217305,78.02787,1095,1189,0
3312-164_reproject,-5194338.988460812,-5193742.638236852,-2694706.0051407423,-2695135.7923442735,-1.9980645,28.090324,1093,788,0
3312-464_reproject,-5190860.120469152,-5190261.893117912,-2697015.6257735356,-2697665.2547436203,-2.4563751,91.8369,1095,1189,0
3312-222_reproject,-5192019.739838682,-5191421.678725865,-2692589.438205856,-2693238.8866537786,-4.0110526,86.289474,1095,1189,0
3312-111_reproject,-5197238.044286814,-5196639.447537099,-2692588.9028851255,-2693239.4326861855,-9.355824,55.381565,1096,1191,0
3312-433_reproject,-5191439.936819096,-5190841.757505167,-2695750.873488389,-2696400.450293642,-2.5765874,63.473385,1095,1189,0
3312-151_reproject,-5196078.422922157,-5195479.778307993,-2693853.945030621,-2694503.980141343,-1.7208598,49.489624,1096,1190,0
3312-234_reproject,-5190860.114736156,-5190262.027858519,-2693221.6690931404,-2693871.145519678,-1.9517593,65.102875,1095,1189,0
3312-141_reproject,-5197238.041746914,-5196639.454513889,-2693874.777794617,-2694503.977708054,-1.3382462,86.3166,1096,1152,0
3312-233_reproject,-5191436.343134265,-5190842.035318673,-2693221.3537798603,-2693554.79921175,0.0,19.772549,1090,612,0
3312-423_reproject,-5192599.556887905,-5192001.379957656,-2695750.883800858,-2696400.4580176184,-5.203468,56.58647,1095,1189,0
3312-112_reproject,-5196658.23206506,-5196059.635503755,-2692589.4501049123,-2693239.43303769,-6.7190123,78.707375,1096,1190,0
3312-443_reproject,-5193759.183857227,-5193160.962475475,-2697015.636466757,-2697665.2589544356,-4.8711524,107.159485,1095,1189,0
3312-452_reproject,-5192019.74906525,-5191421.547518452,-2696383.244545632,-2697032.8454940747,-4.8408456,87.56534,1095,1189,0
3312-253_reproject,-5192599.555931011,-5192001.425825894,-2694486.227383305,-2695135.7507515675,-0.124283694,44.131786,1095,1189,0
3312-413_reproject,-5193759.18361286,-5193161.009083318,-2695750.886036808,-2696400.457646585,-8.094813,91.232544,1095,1189,0
3312-442_reproject,-5193179.369029801,-5192581.169875326,-2696383.2431126144,-2697032.8414631784,-4.5531874,87.842995,1095,1189,0
3312-232_reproject,-5190860.117183813,-5190262.053694885,-2692589.4291101512,-2693238.8801383474,-5.06716,86.51316,1095,1189,0
3312-364_reproject,-5194338.997749613,-5193740.777574378,-2697015.636406435,-2697665.257583929,-6.2969484,113.756195,1095,1189,0
3312-333_reproject,-5194918.80606489,-5194320.633953054,-2695750.880320702,-2696400.996080274,-2.950924,90.41058,1095,1190,0
3312-221_reproject,-5192599.549502501,-5192000.944455717,-2692589.4329492133,-2693238.878424629,-4.006699,85.46843,1096,1189,0
3312-154_reproject,-5195498.615312122,-5194899.9965678835,-2694505.410448532,-2695136.2835360677,-2.4295475,92.8266,1096,1155,0
3312-231_reproject,-5191439.929023319,-5190841.866720372,-2692589.4332725024,-2693238.883012814,-5.0441804,81.40229,1095,1189,0
3312-142_reproject,-5196658.238234516,-5196059.594845148,-2693853.942701988,-2694503.9764827727,-0.10521484,25.737524,1096,1190,0
3312-224_reproject,-5192015.935505715,-5191421.698496146,-2693221.675401899,-2693536.5282526994,-0.59158146,40.729294,1090,578,0
3312-362_reproject,-5194338.995762665,-5193740.799017134,-2696383.2445502197,-2697032.8402848546,-4.469213,113.43374,1095,1189,0
3312-114_reproject,-5196658.228866741,-5196059.60889496,-2693221.6786916335,-2693871.6870445535,-0.84004575,61.380356,1096,1190,0
3312-124_reproject,-5195498.610131983,-5194899.987714731,-2693221.6816492286,-2693871.69265755,-3.380054,69.57992,1096,1190,0
3312-161_reproject,-5194917.52879562,-5194320.293169453,-2693853.9845852028,-2694393.846249113,-1.7774308,88.36243,1094,989,0
3312-241_reproject,-5193759.14923327,-5193160.504098965,-2693853.534235467,-2694501.3830794413,-5.2460203,76.668816,1096,1186,0
3312-162_reproject,-5194338.695689889,-5193740.116628331,-2693853.923422829,-2694477.6482714475,-1.979242,79.95987,1096,1142,0
3312-432_reproject,-5190860.116341315,-5190261.959257181,-2695118.5366161596,-2695768.089281563,-2.8820264,57.42097,1095,1189,0
3312-212_reproject,-5193179.358259573,-5192580.754412293,-2692589.4394243574,-2693238.883598392,-5.9071264,44.490906,1096,1189,0
3312-444_reproject,-5193179.345208189,-5192581.128377416,-2697015.757864591,-2697663.188145794,-4.500828,85.89476,1095,1185,0
3312-323_reproject,-5196078.424471571,-5195479.709564236,-2695750.8885757043,-2696401.0000138977,-5.036306,73.3862,1096,1190,0
3312-341_reproject,-5197238.055117126,-5196639.3178012725,-2696382.7020290145,-2697033.3845914486,-4.4785466,91.26048,1096,1191,0
3312-354_reproject,-5195498.622412327,-5194900.404662572,-2697015.638521337,-2697665.8038819022,-5.261135,89.27711,1095,1190,0
